,word,tf,sentiment,url,date
252,lose,1,disgust,https://www.nytimes.com/2019/11/15/your-money/average-start-for-529-college-savings-age-7-is-costly-study-finds.html,2019-11-15
253,lose,1,fear,https://www.nytimes.com/2019/11/15/your-money/average-start-for-529-college-savings-age-7-is-costly-study-finds.html,2019-11-15
254,lose,1,negative,https://www.nytimes.com/2019/11/15/your-money/average-start-for-529-college-savings-age-7-is-costly-study-finds.html,2019-11-15
255,lose,1,sadness,https://www.nytimes.com/2019/11/15/your-money/average-start-for-529-college-savings-age-7-is-costly-study-finds.html,2019-11-15
256,lose,1,surprise,https://www.nytimes.com/2019/11/15/your-money/average-start-for-529-college-savings-age-7-is-costly-study-finds.html,2019-11-15
257,money,1,anger,https://www.nytimes.com/2019/11/15/your-money/average-start-for-529-college-savings-age-7-is-costly-study-finds.html,2019-11-15
258,money,1,anticipation,https://www.nytimes.com/2019/11/15/your-money/average-start-for-529-college-savings-age-7-is-costly-study-finds.html,2019-11-15
259,money,1,joy,https://www.nytimes.com/2019/11/15/your-money/average-start-for-529-college-savings-age-7-is-costly-study-finds.html,2019-11-15
260,money,1,positive,https://www.nytimes.com/2019/11/15/your-money/average-start-for-529-college-savings-age-7-is-costly-study-finds.html,2019-11-15
261,money,1,surprise,https://www.nytimes.com/2019/11/15/your-money/average-start-for-529-college-savings-age-7-is-costly-study-finds.html,2019-11-15
262,money,1,trust,https://www.nytimes.com/2019/11/15/your-money/average-start-for-529-college-savings-age-7-is-costly-study-finds.html,2019-11-15
263,wait,1,anticipation,https://www.nytimes.com/2019/11/15/your-money/average-start-for-529-college-savings-age-7-is-costly-study-finds.html,2019-11-15
264,wait,1,negative,https://www.nytimes.com/2019/11/15/your-money/average-start-for-529-college-savings-age-7-is-costly-study-finds.html,2019-11-15
265,cabinet,1,positive,https://www.nytimes.com/2020/01/20/us/puerto-rico-protests-emergency-supplies.html,2020-01-20
266,cabinet,1,trust,https://www.nytimes.com/2020/01/20/us/puerto-rico-protests-emergency-supplies.html,2020-01-20
267,governor,1,trust,https://www.nytimes.com/2020/01/20/us/puerto-rico-protests-emergency-supplies.html,2020-01-20
268,warned,1,anticipation,https://www.nytimes.com/2023/12/23/world/americas/argentina-economy-inflation-javier-milei.html,2023-12-23
269,warned,1,fear,https://www.nytimes.com/2023/12/23/world/americas/argentina-economy-inflation-javier-milei.html,2023-12-23
270,warned,1,surprise,https://www.nytimes.com/2023/12/23/world/americas/argentina-economy-inflation-javier-milei.html,2023-12-23
271,worse,1,fear,https://www.nytimes.com/2023/12/23/world/americas/argentina-economy-inflation-javier-milei.html,2023-12-23
272,worse,1,negative,https://www.nytimes.com/2023/12/23/world/americas/argentina-economy-inflation-javier-milei.html,2023-12-23
273,worse,1,sadness,https://www.nytimes.com/2023/12/23/world/americas/argentina-economy-inflation-javier-milei.html,2023-12-23
274,solution,1,positive,https://www.nytimes.com/2021/11/15/world/asia/adult-diapers-japan.html,2021-11-15
275,waste,1,disgust,https://www.nytimes.com/2021/11/15/world/asia/adult-diapers-japan.html,2021-11-15
276,waste,1,negative,https://www.nytimes.com/2021/11/15/world/asia/adult-diapers-japan.html,2021-11-15
277,child,1,anticipation,https://www.nytimes.com/2010/08/01/magazine/01fob-consumed-t.html,2010-07-30
278,child,1,joy,https://www.nytimes.com/2010/08/01/magazine/01fob-consumed-t.html,2010-07-30
279,child,1,positive,https://www.nytimes.com/2010/08/01/magazine/01fob-consumed-t.html,2010-07-30
280,designer,1,positive,https://www.nytimes.com/2010/08/01/magazine/01fob-consumed-t.html,2010-07-30
281,join,1,positive,https://www.nytimes.com/2010/08/01/magazine/01fob-consumed-t.html,2010-07-30
282,prop,1,positive,https://www.nytimes.com/2010/08/01/magazine/01fob-consumed-t.html,2010-07-30
283,troublesome,1,anger,https://www.nytimes.com/2016/03/29/science/three-headaches-for-the-recycling-industry.html,2016-03-25
284,troublesome,1,fear,https://www.nytimes.com/2016/03/29/science/three-headaches-for-the-recycling-industry.html,2016-03-25
285,troublesome,1,negative,https://www.nytimes.com/2016/03/29/science/three-headaches-for-the-recycling-industry.html,2016-03-25
286,baby,1,joy,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,2011-06-29
287,baby,1,positive,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,2011-06-29
288,captain,1,positive,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,2011-06-29
289,diaper,1,disgust,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,2011-06-29
290,series,1,trust,https://www.nytimes.com/2011/06/29/books/review/childrens-books-super-diaper-baby-2-by-dav-pilkey.html,2011-06-29
291,communication,1,trust,https://www.nytimes.com/2013/04/19/nyregion/babys-latest-going-diaperless-at-home-or-even-in-the-park.html,2013-04-19
292,elimination,1,anger,https://www.nytimes.com/2013/04/19/nyregion/babys-latest-going-diaperless-at-home-or-even-in-the-park.html,2013-04-19
293,elimination,1,disgust,https://www.nytimes.com/2013/04/19/nyregion/babys-latest-going-diaperless-at-home-or-even-in-the-park.html,2013-04-19
294,elimination,1,fear,https://www.nytimes.com/2013/04/19/nyregion/babys-latest-going-diaperless-at-home-or-even-in-the-park.html,2013-04-19
295,elimination,1,negative,https://www.nytimes.com/2013/04/19/nyregion/babys-latest-going-diaperless-at-home-or-even-in-the-park.html,2013-04-19
296,elimination,1,sadness,https://www.nytimes.com/2013/04/19/nyregion/babys-latest-going-diaperless-at-home-or-even-in-the-park.html,2013-04-19
297,practice,1,positive,https://www.nytimes.com/2013/04/19/nyregion/babys-latest-going-diaperless-at-home-or-even-in-the-park.html,2013-04-19
298,including,1,positive,https://www.nytimes.com/2015/07/30/travel/airports-get-more-friendly-for-parents-with-young-children.html,2015-07-30
299,offering,1,trust,https://www.nytimes.com/2015/07/30/travel/airports-get-more-friendly-for-parents-with-young-children.html,2015-07-30
300,small,1,negative,https://www.nytimes.com/2015/07/30/travel/airports-get-more-friendly-for-parents-with-young-children.html,2015-07-30
301,traveling,1,positive,https://www.nytimes.com/2015/07/30/travel/airports-get-more-friendly-for-parents-with-young-children.html,2015-07-30
302,gap,1,negative,https://www.nytimes.com/2020/09/17/parenting/helping-parents-kids-coronavirus.html,2020-09-17
303,pandemic,1,fear,https://www.nytimes.com/2020/09/17/parenting/helping-parents-kids-coronavirus.html,2020-09-17
304,pandemic,1,negative,https://www.nytimes.com/2020/09/17/parenting/helping-parents-kids-coronavirus.html,2020-09-17
305,pandemic,1,sadness,https://www.nytimes.com/2020/09/17/parenting/helping-parents-kids-coronavirus.html,2020-09-17
306,fulfill,1,joy,https://www.nytimes.com/2021/12/18/opinion/diapers-supplies-holidays.html,2021-12-18
307,fulfill,1,positive,https://www.nytimes.com/2021/12/18/opinion/diapers-supplies-holidays.html,2021-12-18
308,diaper,1,disgust,https://www.nytimes.com/2013/07/24/opinion/global/chappatte-cartoon-buckingham-palace-welcomes-the-royal-baby.html,2013-07-23
309,chocolate,1,anticipation,https://parenting.blogs.nytimes.com/2010/05/25/two-products-i-just-dont-understand/,2010-05-25
310,chocolate,1,joy,https://parenting.blogs.nytimes.com/2010/05/25/two-products-i-just-dont-understand/,2010-05-25
311,chocolate,1,positive,https://parenting.blogs.nytimes.com/2010/05/25/two-products-i-just-dont-understand/,2010-05-25
312,chocolate,1,trust,https://parenting.blogs.nytimes.com/2010/05/25/two-products-i-just-dont-understand/,2010-05-25
313,formula,1,positive,https://parenting.blogs.nytimes.com/2010/05/25/two-products-i-just-dont-understand/,2010-05-25
314,formula,1,trust,https://parenting.blogs.nytimes.com/2010/05/25/two-products-i-just-dont-understand/,2010-05-25
315,bulletproof,1,positive,https://www.nytimes.com/2020/04/17/parenting/dad-brands.html,2020-04-17
316,child,1,anticipation,https://www.nytimes.com/2020/04/17/parenting/dad-brands.html,2020-04-17
317,child,1,joy,https://www.nytimes.com/2020/04/17/parenting/dad-brands.html,2020-04-17
318,child,1,positive,https://www.nytimes.com/2020/04/17/parenting/dad-brands.html,2020-04-17
319,diaper,1,disgust,https://www.nytimes.com/2020/04/17/parenting/dad-brands.html,2020-04-17
320,gear,1,positive,https://www.nytimes.com/2020/04/17/parenting/dad-brands.html,2020-04-17
321,manly,1,positive,https://www.nytimes.com/2020/04/17/parenting/dad-brands.html,2020-04-17
322,optional,1,positive,https://www.nytimes.com/2020/04/17/parenting/dad-brands.html,2020-04-17
323,knowledge,1,positive,https://www.nytimes.com/2011/09/04/opinion/sunday/wait-wait-dont-tell-me.html,2011-09-03
324,crazy,1,anger,https://www.nytimes.com/2017/01/19/arts/television/rachel-bloom-the-first-time-i-used-the-potty-for-real-i-was-4.html,2017-01-19
325,crazy,1,fear,https://www.nytimes.com/2017/01/19/arts/television/rachel-bloom-the-first-time-i-used-the-potty-for-real-i-was-4.html,2017-01-19
326,crazy,1,negative,https://www.nytimes.com/2017/01/19/arts/television/rachel-bloom-the-first-time-i-used-the-potty-for-real-i-was-4.html,2017-01-19
327,crazy,1,sadness,https://www.nytimes.com/2017/01/19/arts/television/rachel-bloom-the-first-time-i-used-the-potty-for-real-i-was-4.html,2017-01-19
328,long,1,anticipation,https://www.nytimes.com/2017/01/19/arts/television/rachel-bloom-the-first-time-i-used-the-potty-for-real-i-was-4.html,2017-01-19
329,star,1,anticipation,https://www.nytimes.com/2017/01/19/arts/television/rachel-bloom-the-first-time-i-used-the-potty-for-real-i-was-4.html,2017-01-19
330,star,1,joy,https://www.nytimes.com/2017/01/19/arts/television/rachel-bloom-the-first-time-i-used-the-potty-for-real-i-was-4.html,2017-01-19
331,star,1,positive,https://www.nytimes.com/2017/01/19/arts/television/rachel-bloom-the-first-time-i-used-the-potty-for-real-i-was-4.html,2017-01-19
332,star,1,trust,https://www.nytimes.com/2017/01/19/arts/television/rachel-bloom-the-first-time-i-used-the-potty-for-real-i-was-4.html,2017-01-19
333,interesting,1,positive,https://news.blogs.nytimes.com/2015/07/31/what-were-reading-77/,2015-07-31
334,john,1,disgust,https://news.blogs.nytimes.com/2015/07/31/what-were-reading-77/,2015-07-31
335,john,1,negative,https://news.blogs.nytimes.com/2015/07/31/what-were-reading-77/,2015-07-31
336,diaper,1,disgust,https://www.nytimes.com/2012/07/29/fashion/the-gravy-train-ends-here-social-qs.html,2012-07-26
337,dirty,1,disgust,https://www.nytimes.com/2012/07/29/fashion/the-gravy-train-ends-here-social-qs.html,2012-07-26
338,dirty,1,negative,https://www.nytimes.com/2012/07/29/fashion/the-gravy-train-ends-here-social-qs.html,2012-07-26
339,gift,1,anticipation,https://www.nytimes.com/2012/07/29/fashion/the-gravy-train-ends-here-social-qs.html,2012-07-26
340,gift,1,joy,https://www.nytimes.com/2012/07/29/fashion/the-gravy-train-ends-here-social-qs.html,2012-07-26
341,gift,1,positive,https://www.nytimes.com/2012/07/29/fashion/the-gravy-train-ends-here-social-qs.html,2012-07-26
342,gift,1,surprise,https://www.nytimes.com/2012/07/29/fashion/the-gravy-train-ends-here-social-qs.html,2012-07-26
343,wear,1,negative,https://www.nytimes.com/2012/07/29/fashion/the-gravy-train-ends-here-social-qs.html,2012-07-26
344,wear,1,trust,https://www.nytimes.com/2012/07/29/fashion/the-gravy-train-ends-here-social-qs.html,2012-07-26
345,stress,1,negative,https://www.nytimes.com/2019/12/17/travel/family-travel.html,2019-12-17
346,greasy,1,disgust,https://www.nytimes.com/2018/05/29/climate/recycling-wrong-mistakes.html,2018-05-29
347,hope,1,anticipation,https://www.nytimes.com/2018/05/29/climate/recycling-wrong-mistakes.html,2018-05-29
348,hope,1,joy,https://www.nytimes.com/2018/05/29/climate/recycling-wrong-mistakes.html,2018-05-29
349,hope,1,positive,https://www.nytimes.com/2018/05/29/climate/recycling-wrong-mistakes.html,2018-05-29
350,hope,1,surprise,https://www.nytimes.com/2018/05/29/climate/recycling-wrong-mistakes.html,2018-05-29
351,hope,1,trust,https://www.nytimes.com/2018/05/29/climate/recycling-wrong-mistakes.html,2018-05-29
352,deal,1,anticipation,https://dealbook.nytimes.com/2010/07/06/tpg-and-goldman-said-set-to-buy-candovers-ontex/,2010-07-06
353,deal,1,joy,https://dealbook.nytimes.com/2010/07/06/tpg-and-goldman-said-set-to-buy-candovers-ontex/,2010-07-06
354,deal,1,positive,https://dealbook.nytimes.com/2010/07/06/tpg-and-goldman-said-set-to-buy-candovers-ontex/,2010-07-06
355,deal,1,surprise,https://dealbook.nytimes.com/2010/07/06/tpg-and-goldman-said-set-to-buy-candovers-ontex/,2010-07-06
356,deal,1,trust,https://dealbook.nytimes.com/2010/07/06/tpg-and-goldman-said-set-to-buy-candovers-ontex/,2010-07-06
357,diaper,1,disgust,https://dealbook.nytimes.com/2010/07/06/tpg-and-goldman-said-set-to-buy-candovers-ontex/,2010-07-06
358,equity,1,positive,https://dealbook.nytimes.com/2010/07/06/tpg-and-goldman-said-set-to-buy-candovers-ontex/,2010-07-06
359,label,1,trust,https://dealbook.nytimes.com/2010/07/06/tpg-and-goldman-said-set-to-buy-candovers-ontex/,2010-07-06
360,civil,1,positive,https://www.nytimes.com/2020/06/18/style/confederate-flags-racism-south.html,2020-06-18
361,reader,1,positive,https://www.nytimes.com/2020/06/18/style/confederate-flags-racism-south.html,2020-06-18
362,war,1,fear,https://www.nytimes.com/2020/06/18/style/confederate-flags-racism-south.html,2020-06-18
363,war,1,negative,https://www.nytimes.com/2020/06/18/style/confederate-flags-racism-south.html,2020-06-18
364,compliance,1,positive,https://parenting.blogs.nytimes.com/2013/08/19/as-preschool-looms-potty-training-season-ramps-up/,2013-08-19
365,compliance,1,trust,https://parenting.blogs.nytimes.com/2013/08/19/as-preschool-looms-potty-training-season-ramps-up/,2013-08-19
366,fight,1,anger,https://parenting.blogs.nytimes.com/2013/08/19/as-preschool-looms-potty-training-season-ramps-up/,2013-08-19
367,fight,1,fear,https://parenting.blogs.nytimes.com/2013/08/19/as-preschool-looms-potty-training-season-ramps-up/,2013-08-19
368,fight,1,negative,https://parenting.blogs.nytimes.com/2013/08/19/as-preschool-looms-potty-training-season-ramps-up/,2013-08-19
369,fighting,1,anger,https://parenting.blogs.nytimes.com/2013/08/19/as-preschool-looms-potty-training-season-ramps-up/,2013-08-19
370,fighting,1,negative,https://parenting.blogs.nytimes.com/2013/08/19/as-preschool-looms-potty-training-season-ramps-up/,2013-08-19
371,good,1,anticipation,https://parenting.blogs.nytimes.com/2013/08/19/as-preschool-looms-potty-training-season-ramps-up/,2013-08-19
372,good,1,joy,https://parenting.blogs.nytimes.com/2013/08/19/as-preschool-looms-potty-training-season-ramps-up/,2013-08-19
373,good,1,positive,https://parenting.blogs.nytimes.com/2013/08/19/as-preschool-looms-potty-training-season-ramps-up/,2013-08-19
374,good,1,surprise,https://parenting.blogs.nytimes.com/2013/08/19/as-preschool-looms-potty-training-season-ramps-up/,2013-08-19
375,good,1,trust,https://parenting.blogs.nytimes.com/2013/08/19/as-preschool-looms-potty-training-season-ramps-up/,2013-08-19
376,baby,1,joy,https://www.nytimes.com/2013/01/24/technology/personaltech/apps-and-other-digital-tools-lend-a-hand-to-new-mothers.html,2013-01-23
377,baby,1,positive,https://www.nytimes.com/2013/01/24/technology/personaltech/apps-and-other-digital-tools-lend-a-hand-to-new-mothers.html,2013-01-23
378,including,1,positive,https://www.nytimes.com/2013/01/24/technology/personaltech/apps-and-other-digital-tools-lend-a-hand-to-new-mothers.html,2013-01-23
379,offer,1,positive,https://www.nytimes.com/2013/01/24/technology/personaltech/apps-and-other-digital-tools-lend-a-hand-to-new-mothers.html,2013-01-23
380,weight,1,anticipation,https://www.nytimes.com/2013/01/24/technology/personaltech/apps-and-other-digital-tools-lend-a-hand-to-new-mothers.html,2013-01-23
381,weight,1,disgust,https://www.nytimes.com/2013/01/24/technology/personaltech/apps-and-other-digital-tools-lend-a-hand-to-new-mothers.html,2013-01-23
382,weight,1,fear,https://www.nytimes.com/2013/01/24/technology/personaltech/apps-and-other-digital-tools-lend-a-hand-to-new-mothers.html,2013-01-23
383,weight,1,joy,https://www.nytimes.com/2013/01/24/technology/personaltech/apps-and-other-digital-tools-lend-a-hand-to-new-mothers.html,2013-01-23
384,weight,1,negative,https://www.nytimes.com/2013/01/24/technology/personaltech/apps-and-other-digital-tools-lend-a-hand-to-new-mothers.html,2013-01-23
385,weight,1,positive,https://www.nytimes.com/2013/01/24/technology/personaltech/apps-and-other-digital-tools-lend-a-hand-to-new-mothers.html,2013-01-23
386,weight,1,sadness,https://www.nytimes.com/2013/01/24/technology/personaltech/apps-and-other-digital-tools-lend-a-hand-to-new-mothers.html,2013-01-23
387,weight,1,surprise,https://www.nytimes.com/2013/01/24/technology/personaltech/apps-and-other-digital-tools-lend-a-hand-to-new-mothers.html,2013-01-23
388,weight,1,trust,https://www.nytimes.com/2013/01/24/technology/personaltech/apps-and-other-digital-tools-lend-a-hand-to-new-mothers.html,2013-01-23
389,nurse,1,positive,https://www.nytimes.com/2017/07/02/fashion/weddings/jessica-margolis-maura-kennedy.html,2017-07-02
390,nurse,1,trust,https://www.nytimes.com/2017/07/02/fashion/weddings/jessica-margolis-maura-kennedy.html,2017-07-02
391,dinner,1,positive,https://www.nytimes.com/2011/06/26/fashion/about-diaper-changing-etiquette-social-qs.html,2011-06-24
392,reimbursement,1,positive,https://www.nytimes.com/2011/06/26/fashion/about-diaper-changing-etiquette-social-qs.html,2011-06-24
393,reimbursement,1,trust,https://www.nytimes.com/2011/06/26/fashion/about-diaper-changing-etiquette-social-qs.html,2011-06-24
